File: ./hwmcc15/oski15a01b19s.aig
31048 60.00       
31049 41.00       
31050 54.00       
31051 0.00        
31052 0.00        
31053 0.00        
31054 0.00        
31055 0.00        
31056 0.00        
31057 0.00        
31058 0.00        
31059 0.00        
31060 0.00        
31061 0.00        
31062 0.00        
31063 0.00        
31064 0.00        
31065 0.00        
31066 0.00        
31067 0.00        
31068 0.00        
31069 0.00        
31070 0.00        
31071 0.00        
31072 0.00        
31073 0.00        
31074 0.00        
31075 0.00        
31076 0.00        
31077 0.00        
31078 0.00        
31079 0.00        
31080 0.00        
31081 0.00        
31082 0.00        
31083 55.00       
31084 38.00       
31085 35.00       
31086 44.00       
31087 0.00        
31088 0.00        
31089 0.00        
31090 0.00        
31091 0.00        
31092 0.00        
31093 0.00        
31094 0.00        
31095 0.00        
31096 0.00        
31097 0.00        
31098 0.00        
31099 0.00        
31100 0.00        
31101 0.00        
31102 0.00        
31103 0.00        
31104 0.00        
31105 0.00        
31106 0.00        
31107 0.00        
31108 0.00        
31109 0.00        
31110 0.00        
31111 0.00        
31112 0.00        
31113 0.00        
31114 0.00        
31115 0.00        
31116 0.00        
31117 0.00        
31118 0.00        
31119 47.00       
31120 43.00       
31121 60.00       
31122 47.00       
31123 0.00        
31124 0.00        
31125 0.00        
31126 0.00        
31127 0.00        
31128 0.00        
31129 0.00        
31130 0.00        
31131 0.00        
31132 0.00        
31133 0.00        
31134 0.00        
31135 0.00        
31136 0.00        
31137 0.00        
31138 0.00        
31139 0.00        
31140 0.00        
31141 0.00        
31142 0.00        
31143 0.00        
31144 0.00        
31145 0.00        
31146 0.00        
31147 0.00        
31148 0.00        
31149 0.00        
31150 0.00        
31151 0.00        
31152 0.00        
31153 0.00        
31154 0.00        
31155 38.00       
31156 47.00       
31157 35.00       
31158 44.00       
31159 0.00        
31160 0.00        
31161 0.00        
31162 0.00        
31163 0.00        
31164 0.00        
31165 0.00        
31166 0.00        
31167 0.00        
31168 0.00        
31169 0.00        
31170 0.00        
31171 0.00        
31172 0.00        
31173 0.00        
31174 0.00        
31175 0.00        
31176 0.00        
31177 0.00        
31178 0.00        
31179 0.00        
31180 0.00        
31181 0.00        
31182 0.00        
31183 0.00        
31184 0.00        
31185 0.00        
31186 0.00        
31187 0.00        
31188 0.00        
31189 0.00        
31190 0.00        
31191 45.00       
31192 42.00       
31193 41.00       
31194 46.00       
31195 0.00        
31196 0.00        
31197 0.00        
31198 0.00        
31199 0.00        
31200 0.00        
31201 0.00        
31202 0.00        
31203 0.00        
31204 0.00        
31205 0.00        
31206 0.00        
31207 0.00        
31208 0.00        
31209 0.00        
31210 0.00        
31211 0.00        
31212 0.00        
31213 0.00        
31214 0.00        
31215 0.00        
31216 0.00        
31217 0.00        
31218 0.00        
31219 0.00        
31220 0.00        
31221 0.00        
31222 0.00        
31223 0.00        
31224 0.00        
31225 0.00        
31226 0.00        
31227 31.00       
31228 42.00       
31229 46.00       
31230 55.00       
31231 0.00        
31232 0.00        
31233 0.00        
31234 0.00        
31235 0.00        
31236 0.00        
31237 0.00        
31238 0.00        
31239 0.00        
31240 0.00        
31241 0.00        
31242 0.00        
31243 0.00        
31244 0.00        
31245 0.00        
31246 0.00        
31247 0.00        
31248 0.00        
31249 0.00        
31250 0.00        
31251 0.00        
31252 0.00        
31253 0.00        
31254 0.00        
31255 0.00        
31256 0.00        
31257 0.00        
31258 0.00        
31259 0.00        
31260 0.00        
31261 0.00        
31262 0.00        
31263 58.00       
31264 44.00       
31265 37.00       
31266 40.00       
31267 48.00       
31268 48.00       
31269 46.00       
31270 41.00       
31271 49.00       
31272 44.00       
31273 45.00       
31274 45.00       
31275 50.00       
31276 49.00       
31277 50.00       
31278 49.00       
31279 48.00       
31280 50.00       
31281 49.00       
31282 49.00       
31283 50.00       
31284 49.00       
31285 51.00       
31286 50.00       
31287 48.00       
31288 49.00       
31289 49.00       
31290 50.00       
31291 51.00       
31292 50.00       
31293 49.00       
31294 49.00       
31295 49.00       
31296 49.00       
31297 50.00       
31298 48.00       
31299 48.00       
31300 50.00       
31301 49.00       
31302 49.00       
31303 48.00       
31304 49.00       
31305 51.00       
31306 50.00       
31307 50.00       
31308 52.00       
31309 48.00       
31310 50.00       
31311 49.00       
31312 50.00       
31313 49.00       
31314 49.00       
31315 50.00       
31316 50.00       
31317 49.00       
31318 50.00       
31319 47.00       
31320 49.00       
31321 50.00       
31322 50.00       
31323 49.00       
31324 50.00       
31325 49.00       
31326 51.00       
31327 49.00       
31328 50.00       
31329 48.00       
31330 50.00       
31331 48.00       
31332 49.00       
31333 48.00       
31334 50.00       
31335 49.00       
31336 50.00       
31337 52.00       
31338 49.00       
31339 49.00       
31340 49.00       
31341 48.00       
31342 50.00       
31343 50.00       
31344 51.00       
31345 48.00       
31346 50.00       
31347 97.00       
31348 3.00        
31349 49.00       
31350 5.00        
31351 99.00       
31352 3.00        
31353 52.00       
31354 50.00       
31355 50.00       
31356 1.00        
31357 97.00       
31358 2.00        
31359 3.00        
31360 96.00       
31361 1.00        
31362 4.00        
31363 96.00       
31364 1.00        
31365 50.00       
31366 4.00        
31367 97.00       
31368 2.00        
31369 49.00       
31370 48.00       
31371 47.00       
31372 4.00        
31373 96.00       
31374 4.00        
31375 1.00        
31376 98.00       
31377 0.00        
31378 2.00        
31379 98.00       
31380 0.00        
31381 50.00       
31382 3.00        
31383 96.00       
31384 5.00        
31385 50.00       
31386 49.00       
31387 49.00       
31388 4.00        
31389 97.00       
31390 1.00        
31391 4.00        
31392 94.00       
31393 1.00        
31394 7.00        
31395 96.00       
31396 5.00        
31397 49.00       
31398 4.00        
31399 98.00       
31400 3.00        
31401 50.00       
31402 49.00       
31403 49.00       
31404 1.00        
31405 99.00       
31406 2.00        
31407 2.00        
31408 97.00       
31409 2.00        
31410 2.00        
31411 96.00       
31412 5.00        
31413 50.00       
31414 1.00        
31415 96.00       
31416 4.00        
31417 49.00       
31418 49.00       
31419 50.00       
31420 3.00        
31421 97.00       
31422 4.00        
31423 3.00        
31424 95.00       
31425 1.00        
31426 5.00        
31427 97.00       
31428 1.00        
31429 50.00       
31430 7.00        
31431 97.00       
31432 3.00        
31433 49.00       
31434 49.00       
31435 49.00       
31436 5.00        
31437 95.00       
31438 5.00        
31439 4.00        
31440 96.00       
31441 3.00        
31442 1.00        
31443 97.00       
31444 5.00        
31445 49.00       
31446 5.00        
31447 93.00       
31448 2.00        
31449 50.00       
31450 49.00       
31451 50.00       
31452 8.00        
31453 98.00       
31454 1.00        
31455 1.00        
31456 96.00       
31457 4.00        
31458 3.00        
31459 97.00       
31460 3.00        
31461 49.00       
31462 3.00        
31463 95.00       
31464 2.00        
31465 48.00       
31466 50.00       
31467 50.00       
31468 5.00        
31469 97.00       
31470 4.00        
31471 0.00        
31472 98.00       
31473 2.00        
31474 2.00        
31475 97.00       
31476 1.00        
31477 49.00       
31478 4.00        
31479 97.00       
31480 4.00        
31481 51.00       
31482 50.00       
31483 51.00       
31484 4.00        
31485 97.00       
31486 2.00        
31487 6.00        
31488 97.00       
31489 2.00        
31490 5.00        
31491 96.00       
31492 3.00        
31493 50.00       
31494 1.00        
31495 98.00       
31496 3.00        
31497 50.00       
31498 49.00       
31499 48.00       
31500 2.00        
31501 93.00       
31502 6.00        
31503 6.00        
31504 97.00       
31505 1.00        
31506 1.00        
31507 98.00       
31508 2.00        
31509 49.00       
31510 5.00        
31511 97.00       
31512 2.00        
31513 51.00       
31514 48.00       
31515 49.00       
31516 1.00        
31517 95.00       
31518 5.00        
31519 2.00        
31520 96.00       
31521 5.00        
31522 2.00        
31523 97.00       
31524 4.00        
31525 50.00       
31526 2.00        
31527 98.00       
31528 2.00        
31529 50.00       
31530 49.00       
31531 49.00       
31532 1.00        
31533 96.00       
31534 4.00        
31535 4.00        
31536 98.00       
31537 2.00        
31538 2.00        
31539 98.00       
31540 9.00        
31541 48.00       
31542 1.00        
31543 97.00       
31544 3.00        
31545 50.00       
31546 50.00       
31547 49.00       
31548 5.00        
31549 97.00       
31550 0.00        
31551 3.00        
31552 96.00       
31553 4.00        
31554 7.00        
31555 97.00       
31556 3.00        
31557 50.00       
31558 1.00        
31559 98.00       
31560 2.00        
31561 50.00       
31562 47.00       
31563 49.00       
31564 1.00        
31565 96.00       
31566 4.00        
31567 3.00        
31568 98.00       
31569 1.00        
31570 1.00        
31571 98.00       
31572 2.00        
31573 50.00       
31574 2.00        
31575 97.00       
31576 1.00        
31577 50.00       
31578 49.00       
31579 50.00       
31580 3.00        
31581 97.00       
31582 4.00        
31583 2.00        
31584 98.00       
31585 1.00        
31586 3.00        
31587 96.00       
31588 2.00        
31589 48.00       
31590 3.00        
31591 96.00       
31592 4.00        
31593 50.00       
31594 50.00       
31595 49.00       
31596 3.00        
31597 97.00       
31598 2.00        
31599 3.00        
31600 97.00       
31601 1.00        
31602 5.00        
31603 94.00       
31604 1.00        
31605 49.00       
31606 2.00        
31607 97.00       
31608 1.00        
31609 49.00       
31610 49.00       
31611 48.00       
31612 2.00        
31613 97.00       
31614 2.00        
31615 3.00        
31616 96.00       
31617 2.00        
31618 2.00        
31619 98.00       
31620 2.00        
31621 49.00       
31622 3.00        
31623 95.00       
31624 6.00        
31625 49.00       
31626 49.00       
31627 50.00       
31628 4.00        
31629 96.00       
31630 5.00        
31631 1.00        
31632 96.00       
31633 1.00        
31634 6.00        
31635 98.00       
31636 49.00       
31637 97.00       
31638 49.00       
31639 95.00       
31640 51.00       
31641 93.00       
31642 50.00       
31643 92.00       
31644 50.00       
31645 90.00       
31646 48.00       
31647 89.00       
31648 49.00       
31649 89.00       
31650 49.00       
31651 87.00       
31652 48.00       
31653 85.00       
31654 50.00       
31655 84.00       
31656 49.00       
31657 83.00       
31658 51.00       
31659 82.00       
31660 48.00       
31661 80.00       
31662 50.00       
31663 79.00       
31664 50.00       
31665 78.00       
31666 51.00       
31667 77.00       
31668 49.00       
31669 77.00       
